,time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,precipType
3,1484038800,Clear,clear-night,0,0,52.53,52.53,46.59,0.8,1019.53,0.75,2.15,259,0.0,0,10.0
4,1484042400,Clear,clear-night,0,0,50.44,50.44,44.45,0.8,,0.45,0.54,266,0.0,0,10.0
5,1484046000,Clear,clear-night,0,0,50.22,50.22,44.26,0.8,,1.02,1.02,238,0.0,0,10.0
6,1484049600,Clear,clear-night,0,0,49.0,49.0,43.61,0.82,1018.49,1.0,1.0,194,0.0,0,10.0
7,1484053200,Clear,clear-night,0,0,48.62,48.62,42.2,0.78,,1.0,2.44,185,0.0,0,10.0
8,1484056800,Partly Cloudy,partly-cloudy-day,0,0,48.67,48.67,42.56,0.79,,0.65,1.24,83,0.44,0,10.0
9,1484060400,Partly Cloudy,partly-cloudy-day,0,0,55.47,55.47,44.88,0.67,1019.71,2.17,2.99,271,0.19,1,10.0
10,1484064000,Partly Cloudy,partly-cloudy-day,0,0,64.93,64.93,44.91,0.48,,1.51,1.51,294,0.44,2,10.0
11,1484067600,Mostly Cloudy,partly-cloudy-day,0,0,69.17,69.17,44.05,0.4,,1.17,4.12,276,0.6,3,10.0
12,1484071200,Mostly Cloudy,partly-cloudy-day,0,0,74.88,74.88,42.46,0.31,1018.03,1.77,2.84,54,0.75,4,10.0
13,1484074800,Mostly Cloudy,partly-cloudy-day,0,0,77.81,77.81,45.13,0.31,,2.53,3.29,119,0.59,4,9.914
14,1484078400,Mostly Cloudy,partly-cloudy-day,0,0,80.2,80.2,44.37,0.28,,2.69,4.56,120,0.75,3,9.914
15,1484082000,Mostly Cloudy,partly-cloudy-day,0,0,80.86,80.86,46.18,0.3,1014.33,4.92,6.75,87,0.75,2,9.914
16,1484085600,Mostly Cloudy,partly-cloudy-day,0,0,81.36,81.36,47.79,0.31,,4.16,6.8,101,0.75,1,10.0
17,1484089200,Mostly Cloudy,partly-cloudy-day,0,0,79.65,79.65,48.35,0.33,,3.76,5.92,120,0.75,0,10.0
18,1484092800,Mostly Cloudy,partly-cloudy-day,0,0,75.8,75.8,49.38,0.39,1013.97,1.75,2.48,114,0.75,0,10.0
19,1484096400,Mostly Cloudy,partly-cloudy-night,0,0,69.62,69.62,49.06,0.48,,1.45,2.62,142,0.59,0,10.0
20,1484100000,Partly Cloudy,partly-cloudy-night,0,0,66.65,66.65,48.99,0.53,,0.37,1.7,23,0.36,0,10.0
21,1484103600,Partly Cloudy,partly-cloudy-night,0,0,65.34,65.34,49.66,0.57,1014.88,1.34,1.34,301,0.21,0,10.0
22,1484107200,Clear,clear-night,0,0,62.05,62.05,47.43,0.59,,0.65,0.91,260,0.0,0,9.398
23,1484110800,Clear,clear-night,0,0,60.63,60.63,48.26,0.64,,1.03,1.03,72,0.0,0,9.398
0,1484114400,Clear,clear-night,0,0,60.18,60.18,49.15,0.67,1015.39,1.5,2.05,144,0,0,9.398
1,1484118000,Clear,clear-night,0,0,59.28,59.28,49.39,0.7,,1.39,1.39,19,0,0,9.997
2,1484121600,Clear,clear-night,0,0,56.43,56.43,48.23,0.74,,0.32,1.26,180,0,0,9.997
3,1484125200,Clear,clear-night,0,0,54.96,54.96,46.6,0.73,1015.35,0.61,0.61,244,0,0,9.997
4,1484128800,Clear,clear-night,0,0,54.34,54.34,46.11,0.74,,0.58,0.58,159,0,0,9.997
5,1484132400,Clear,clear-night,0,0,52.85,52.85,43.75,0.71,,0.24,0.47,180,0,0,9.997
6,1484136000,Clear,clear-night,0,0,52.48,52.48,45.65,0.77,1014.09,0.93,0.93,241,0,0,9.997
7,1484139600,Clear,clear-night,0,0,50.49,50.49,43.66,0.77,,0.89,0.89,268,0,0,9.914
8,1484143200,Clear,clear-day,0,0,50.94,50.94,43.53,0.76,,1.01,1.7,255,0,0,8.876
9,1484146800,Clear,clear-day,0,0,59.33,59.33,46.98,0.64,1015.49,1.17,1.17,25,0,1,8.876
10,1484150400,Clear,clear-day,0,0,66.44,66.44,48.73,0.53,,0.62,2.31,26,0,2,8.876
11,1484154000,Clear,clear-day,0,0,68.8,68.8,49.53,0.5,,1.67,4.18,24,0,4,10.0
12,1484157600,Clear,clear-day,0,0,71.57,71.57,49.5,0.46,1015.48,3.74,7.36,51,0,5,10.0
13,1484161200,Clear,clear-day,0,0,74.16,74.16,49.98,0.43,,2.61,6.7,79,0,5,10.0
14,1484164800,Clear,clear-day,0,0,76.01,76.01,49.98,0.4,,3.11,3.22,90,0,4,10.0
15,1484168400,Clear,clear-day,0,0,78.01,78.01,52.2,0.41,1011.15,7.38,16.67,88,0,3,9.997
16,1484172000,Clear,clear-day,0,0,78.27,78.27,52.97,0.41,,5.7,6.4,82,0,1,8.955
17,1484175600,Clear,clear-day,0,0,78.17,78.17,53.36,0.42,,3.19,3.82,111,0,0,8.955
18,1484179200,Clear,clear-day,0,0,75.63,75.63,52.73,0.45,1011.69,4.38,7.12,126,0,0,9.914
19,1484182800,Clear,clear-night,0,0,70.83,70.83,53.14,0.54,,1.83,4.45,173,0,0,10.0
20,1484186400,Clear,clear-night,0,0,68.38,68.38,52.4,0.57,,1.08,3.31,146,0,0,10.0
21,1484190000,Clear,clear-night,0,0,66.19,66.19,53.69,0.64,1012.24,2.36,2.85,169,0,0,10.0
22,1484193600,Clear,clear-night,0,0,65.0,65.0,53.47,0.66,,1.3,2.16,180,0,0,10.0
23,1484197200,Clear,clear-night,0,0,63.99,63.99,53.16,0.68,,1.87,1.93,106,0,0,10.0
0,1484200800,Clear,clear-night,0,0,62.72,62.72,53.93,0.73,1012.77,2.64,3.38,86,0.0,0,10.0
1,1484204400,Clear,clear-night,0,0,61.2,61.2,52.88,0.74,,1.59,2.8,44,0.0,0,10.0
2,1484208000,Clear,clear-night,0,0,59.17,59.17,52.45,0.78,,0.78,1.3,136,0.0,0,9.997
3,1484211600,Clear,clear-night,0,0,57.75,57.75,53.12,0.85,1012.61,1.78,2.84,13,0.0,0,7.002
4,1484215200,Clear,clear-night,0,0,57.25,57.25,53.03,0.86,,0.83,2.59,267,0.0,0,7.002
5,1484218800,Overcast,cloudy,0,0,56.4,56.4,53.8,0.91,,2.26,4.11,315,1.0,0,6.001
6,1484222400,Mostly Cloudy,partly-cloudy-night,0,0,56.78,56.78,53.34,0.88,1012.74,1.81,4.12,268,0.53,0,3.998
7,1484226000,Overcast,cloudy,0,0,57.41,57.41,55.17,0.92,,1.27,3.09,260,1.0,0,4.52
8,1484229600,Overcast,cloudy,0,0,58.0,58.0,53.72,0.86,,0.95,2.13,302,1.0,0,3.998
9,1484233200,Overcast,cloudy,0,0,59.22,59.22,54.62,0.85,1015.01,1.36,2.99,257,1.0,1,3.998
10,1484236800,Mostly Cloudy,partly-cloudy-day,0,0,62.18,62.18,55.34,0.78,,0.36,0.92,27,0.87,2,3.998
11,1484240400,Mostly Cloudy,partly-cloudy-day,0,0,65.64,65.64,55.78,0.7,,0.83,2.33,19,0.6,3,3.998
12,1484244000,Clear,clear-day,0,0,70.29,70.29,54.81,0.58,1015.83,1.76,3.01,78,0.0,5,4.478
13,1484247600,Clear,clear-day,0,0,73.3,73.3,55.03,0.53,,2.25,4.15,90,0.0,5,5.0
14,1484251200,Clear,clear-day,0,0,75.65,75.65,55.85,0.5,,2.53,4.7,99,0.0,4,5.521
15,1484254800,Clear,clear-day,0,0,77.21,77.21,55.76,0.48,1013.9,4.58,7.93,82,0.0,3,6.001
16,1484258400,Clear,clear-day,0,0,77.85,77.85,57.26,0.49,,4.68,8.3,95,0.0,2,6.001
17,1484262000,Clear,clear-day,0,0,77.84,77.84,56.79,0.48,,4.78,8.05,132,0.0,0,6.522
18,1484265600,Clear,clear-day,0,0,75.5,75.5,56.83,0.52,1013.92,2.44,5.88,108,0.0,0,6.481
19,1484269200,Clear,clear-night,0,0,72.51,72.51,56.87,0.58,,1.13,3.11,97,0.0,0,6.481
20,1484272800,Clear,clear-night,0,0,69.93,69.93,56.4,0.62,,1.32,2.05,100,0.0,0,7.002
21,1484276400,Clear,clear-night,0,0,68.82,68.82,57.36,0.67,1015.65,1.56,2.82,40,0.0,0,7.478
22,1484280000,Clear,clear-night,0,0,67.45,67.45,56.61,0.68,,0.88,3.25,85,0.0,0,7.478
23,1484283600,Clear,clear-night,0,0,66.34,66.34,57.16,0.72,,1.31,2.49,110,0.0,0,7.478
0,1484287200,Clear,clear-night,0,0,65.09,65.09,58.76,0.8,1016.92,3.09,4.7,107,0.0,0,6.957
1,1484290800,Clear,clear-night,0,0,62.49,62.52,58.56,0.87,,1.66,4.16,149,0.0,0,6.001
2,1484294400,Clear,clear-night,0,0,61.69,61.86,59.23,0.92,,1.03,1.9,95,0.0,0,6.001
3,1484298000,Clear,clear-night,0,0,61.32,61.44,58.73,0.91,1018.34,1.33,2.32,4,0.0,0,5.0
4,1484301600,Clear,clear-night,0,0,61.13,61.24,58.59,0.91,,0.84,3.3,191,,0,
5,1484305200,Overcast,cloudy,0,0,62.07,62.28,59.59,0.92,,0.76,1.46,117,1.0,0,5.0
6,1484308800,Overcast,cloudy,0,0,61.65,61.87,59.55,0.93,1018.72,1.57,2.01,144,1.0,0,5.0
7,1484312400,Overcast,cloudy,0,0,62.08,62.38,60.19,0.94,,1.46,1.78,110,1.0,0,3.998
8,1484316000,Overcast,cloudy,0,0,61.86,62.14,59.94,0.93,,1.16,1.9,132,0.88,0,3.04
9,1484319600,Overcast,cloudy,0,0,63.52,63.72,60.04,0.88,1021.25,1.19,2.01,150,1.0,1,3.521
10,1484323200,Overcast,cloudy,0,0,66.05,66.16,60.08,0.81,,3.31,5.08,97,1.0,2,3.48
11,1484326800,Mostly Cloudy,partly-cloudy-day,0,0,67.54,67.61,60.07,0.77,,3.28,5.97,81,0.75,3,5.0
12,1484330400,Mostly Cloudy,partly-cloudy-day,0,0,70.1,70.12,59.99,0.7,1022.04,3.33,3.69,93,0.75,4,6.001
13,1484334000,Mostly Cloudy,partly-cloudy-day,0,0,72.51,72.51,59.62,0.64,,4.07,9.24,155,0.75,4,6.001
14,1484337600,Mostly Cloudy,partly-cloudy-day,0,0,74.45,74.45,60.01,0.61,,4.12,8.93,142,0.75,3,7.519
15,1484341200,Mostly Cloudy,partly-cloudy-day,0,0,75.67,75.75,60.72,0.6,1018.83,4.65,10.34,176,0.75,2,7.519
16,1484344800,Mostly Cloudy,partly-cloudy-day,0,0,76.78,76.93,61.28,0.59,,3.53,9.92,150,0.75,1,9.603
17,1484348400,Mostly Cloudy,partly-cloudy-day,0,0,76.55,76.65,60.89,0.58,,2.48,7.93,146,0.75,0,9.037
18,1484352000,Mostly Cloudy,partly-cloudy-day,0,0,76.43,76.58,61.35,0.6,1018.65,4.78,8.12,82,0.75,0,9.997
19,1484355600,Mostly Cloudy,partly-cloudy-night,0,0,74.18,74.31,61.27,0.64,,3.55,8.31,73,0.75,0,10.0
20,1484359200,Mostly Cloudy,partly-cloudy-night,0,0,72.27,72.6,62.89,0.72,,7.15,13.51,92,0.75,0,10.0
21,1484362800,Mostly Cloudy,partly-cloudy-night,0,0,70.8,71.23,63.47,0.78,1020.08,6.44,12.68,110,0.75,0,10.0
22,1484366400,Mostly Cloudy,partly-cloudy-night,0,0,69.87,70.38,63.88,0.81,,6.92,10.25,90,0.75,0,8.438
23,1484370000,Mostly Cloudy,partly-cloudy-night,0,0,68.75,69.33,64.11,0.85,,5.49,11.95,97,0.75,0,8.438
0,1484373600,Overcast,cloudy,0,0,68.28,68.99,64.91,0.89,1020.53,6.62,9.79,122,1.0,0,7.002
1,1484377200,Overcast,cloudy,0,0,68.27,68.86,64.07,0.86,,4.28,10.39,99,1.0,0,6.001
2,1484380800,Overcast,cloudy,0,0,67.52,68.02,63.24,0.86,,5.79,11.28,100,1.0,0,5.0
3,1484384400,Overcast,cloudy,0,0,66.66,67.22,63.42,0.89,1020.29,4.71,9.5,126,0.91,0,6.001
4,1484388000,Partly Cloudy,partly-cloudy-night,0,0,65.66,66.0,61.56,0.87,,3.29,7.05,115,0.44,0,7.002
5,1484391600,Partly Cloudy,partly-cloudy-night,0,0,64.62,64.91,60.92,0.88,,4.4,8.65,109,0.44,0,7.002
6,1484395200,Mostly Cloudy,partly-cloudy-night,0,0,63.69,63.93,60.33,0.89,1020.32,6.81,8.16,100,0.63,0,7.519
7,1484398800,Mostly Cloudy,partly-cloudy-night,0,0,62.95,63.1,59.52,0.89,,4.26,6.7,118,0.75,0,7.519
8,1484402400,Mostly Cloudy,partly-cloudy-day,0,0,62.41,62.54,59.18,0.89,,5.59,9.77,124,0.87,0,7.995
9,1484406000,Overcast,cloudy,0,0,62.78,63.02,60.01,0.91,1022.1,3.1,6.21,129,1.0,1,6.957
10,1484409600,Mostly Cloudy,partly-cloudy-day,0,0,64.05,64.27,60.23,0.87,,3.52,9.68,100,0.87,2,6.436
11,1484413200,Mostly Cloudy,partly-cloudy-day,0,0,66.08,66.15,59.74,0.8,,6.77,12.01,117,0.87,3,6.436
12,1484416800,Mostly Cloudy,partly-cloudy-day,0,0,68.83,68.83,58.87,0.71,1022.25,6.06,13.58,111,0.75,4,7.917
13,1484420400,Mostly Cloudy,partly-cloudy-day,0,0,71.73,71.73,58.77,0.64,,5.41,10.9,110,0.87,4,8.438
14,1484424000,Mostly Cloudy,partly-cloudy-day,0,0,73.52,73.52,58.25,0.59,,6.11,10.56,135,0.87,3,9.398
15,1484427600,Mostly Cloudy,partly-cloudy-day,0,0,74.48,74.48,57.08,0.55,1018.45,7.5,12.51,114,0.75,3,10.0
16,1484431200,Mostly Cloudy,partly-cloudy-day,0,0,74.99,74.99,55.9,0.51,,5.78,10.82,116,0.87,1,10.0
17,1484434800,Mostly Cloudy,partly-cloudy-day,0,0,74.77,74.77,56.72,0.53,,4.61,10.69,127,0.87,0,10.0
18,1484438400,Overcast,cloudy,0,0,73.4,73.4,58.08,0.59,1018.43,3.78,8.14,109,1.0,0,10.0
19,1484442000,Mostly Cloudy,partly-cloudy-night,0,0,71.85,71.85,59.84,0.66,,6.39,14.99,93,0.87,0,10.0
20,1484445600,Mostly Cloudy,partly-cloudy-night,0,0,70.18,70.35,61.37,0.74,,7.08,13.97,103,0.75,0,9.997
21,1484449200,Mostly Cloudy,partly-cloudy-night,0,0,68.18,68.43,61.57,0.79,1019.14,7.37,13.1,110,0.75,0,9.398
22,1484452800,Mostly Cloudy,partly-cloudy-night,0,0,66.68,66.94,61.29,0.83,,7.09,15.36,106,0.59,0,8.955
23,1484456400,Mostly Cloudy,partly-cloudy-night,0,0,65.59,65.92,61.5,0.87,,6.25,8.95,115,0.59,0,8.955
0,1484460000,Overcast,cloudy,0,0,65.05,65.49,62.05,0.9,1018.53,5.05,10.49,107,1.0,0,8.955
1,1484463600,Overcast,cloudy,0,0,64.59,65.0,61.76,0.91,,2.54,7.78,122,1.0,0,9.997
2,1484467200,Mostly Cloudy,partly-cloudy-night,0,0,63.99,64.39,61.41,0.91,,2.5,7.76,127,0.75,0,9.997
3,1484470800,Overcast,cloudy,0,0,63.49,63.94,61.61,0.94,1016.81,2.49,6.8,96,1.0,0,9.997
4,1484474400,Overcast,cloudy,0,0,63.12,63.49,60.98,0.93,,1.54,2.54,97,1.0,0,9.997
5,1484478000,Overcast,cloudy,0,0,62.7,63.04,60.62,0.93,,1.12,3.0,95,1.0,0,7.002
6,1484481600,Mostly Cloudy,partly-cloudy-night,0,0,62.41,62.73,60.43,0.93,1015.81,1.64,2.62,76,0.79,0,7.002
7,1484485200,Mostly Cloudy,partly-cloudy-night,0,0,61.17,61.51,60.13,0.96,,1.62,2.26,77,0.59,0,5.438
8,1484488800,Mostly Cloudy,partly-cloudy-day,0,0,61.05,61.37,59.91,0.96,,0.96,1.37,90,0.73,0,4.958
9,1484492400,Overcast,cloudy,0,0,62.53,62.9,60.8,0.94,1016.51,1.64,1.64,95,1.0,1,4.958
10,1484496000,Mostly Cloudy,partly-cloudy-day,0,0,63.92,64.14,60.22,0.88,,1.08,1.08,101,0.75,2,4.958
11,1484499600,Mostly Cloudy,partly-cloudy-day,0,0,65.98,65.98,58.9,0.78,,2.14,3.76,62,0.75,3,5.438
12,1484503200,Mostly Cloudy,partly-cloudy-day,0,0,68.32,68.32,59.03,0.72,1015.19,3.17,4.38,93,0.75,4,5.96
13,1484506800,Partly Cloudy,partly-cloudy-day,0,0,71.27,71.27,59.76,0.67,,3.4,7.48,82,0.32,5,7.396
14,1484510400,Clear,clear-day,0,0,73.42,73.42,59.57,0.62,,6.5,10.95,110,0.0,5,7.917
15,1484514000,Clear,clear-day,0,0,75.68,75.68,59.94,0.58,1008.52,9.49,16.05,126,0.0,3,8.955
16,1484517600,Clear,clear-day,0,0,76.83,76.83,59.44,0.55,,5.4,10.41,143,0.0,2,8.955
17,1484521200,Clear,clear-day,0,0,77.21,77.21,59.51,0.54,,5.16,10.15,145,0.0,0,8.955
18,1484524800,Clear,clear-day,0,0,75.75,75.75,58.57,0.55,1007.8,3.93,4.81,139,0.0,0,10.0
19,1484528400,Clear,clear-night,0,0,72.36,72.36,58.48,0.62,,3.08,5.06,120,0.0,0,10.0
20,1484532000,Clear,clear-night,0,0,71.34,71.34,58.78,0.65,,2.67,5.36,118,0.0,0,10.0
21,1484535600,Clear,clear-night,0,0,69.73,69.73,59.35,0.7,1008.29,2.99,3.16,117,0.0,0,10.0
22,1484539200,Clear,clear-night,0,0,67.52,67.52,58.14,0.72,,2.2,3.58,91,0.0,0,10.0
23,1484542800,Clear,clear-night,0,0,65.58,65.58,58.19,0.77,,2.19,5.07,343,0.0,0,10.0
0,1484546400,Clear,clear-night,0,0,64.93,64.93,58.9,0.81,1008.98,2.82,3.78,28,0.0,0,10.0
1,1484550000,Clear,clear-night,0,0,63.41,63.45,58.85,0.85,,1.88,3.7,287,0.0,0,9.997
2,1484553600,Clear,clear-night,0,0,62.57,62.61,58.6,0.87,,2.5,4.09,324,0.0,0,9.997
3,1484557200,Clear,clear-night,0,0,61.86,61.91,58.48,0.89,1010.12,3.21,4.52,271,0.0,0,9.997
4,1484560800,Clear,clear-night,0,0,61.88,61.88,57.59,0.86,,1.04,4.2,281,0.0,0,9.997
5,1484564400,Clear,clear-night,0,0,60.76,60.76,57.05,0.88,,1.83,3.9,293,0.0,0,7.995
6,1484568000,Mostly Cloudy,partly-cloudy-night,0,0,61.76,61.76,57.97,0.87,1011.11,2.18,3.21,17,0.75,0,7.002
7,1484571600,Mostly Cloudy,partly-cloudy-night,0,0,61.0,61.0,57.25,0.87,,3.24,5.59,323,0.75,0,7.002
8,1484575200,Mostly Cloudy,partly-cloudy-day,0,0,60.15,60.15,55.9,0.86,,1.84,2.7,332,0.75,0,6.522
9,1484578800,Mostly Cloudy,partly-cloudy-day,0,0,61.85,61.85,57.03,0.84,1014.11,2.08,2.08,4,0.75,1,9.603
10,1484582400,Mostly Cloudy,partly-cloudy-day,0,0,66.71,66.71,56.75,0.7,,2.15,3.15,10,0.75,2,9.603
11,1484586000,Mostly Cloudy,partly-cloudy-day,0,0,68.55,68.55,56.57,0.66,,3.47,6.14,7,0.75,3,7.519
12,1484589600,Mostly Cloudy,partly-cloudy-day,0,0,70.2,70.2,57.77,0.65,1014.78,3.11,6.24,9,0.75,4,8.955
13,1484593200,Mostly Cloudy,partly-cloudy-day,0,0,71.82,71.82,57.69,0.61,,3.54,7.01,28,0.75,4,8.955
14,1484596800,Mostly Cloudy,partly-cloudy-day,0,0,72.11,72.11,57.63,0.6,,2.79,4.19,65,0.87,3,8.955
15,1484600400,Overcast,cloudy,0,0,73.16,73.16,58.52,0.6,1012.84,3.02,4.7,76,1.0,2,8.955
16,1484604000,Overcast,cloudy,0,0,72.88,72.88,57.42,0.58,,4.2,8.57,85,1.0,1,9.914
17,1484607600,Mostly Cloudy,partly-cloudy-day,0,0,72.08,72.08,58.97,0.63,,4.67,9.51,124,0.87,0,9.914
18,1484611200,Overcast,cloudy,0,0,70.45,70.46,59.95,0.69,1012.61,4.59,8.31,99,1.0,0,8.876
19,1484614800,Overcast,cloudy,0,0,69.14,69.14,59.66,0.72,,2.21,4.36,99,1.0,0,10.0
20,1484618400,Overcast,cloudy,0,0,68.27,68.32,59.96,0.75,,3.15,5.22,121,1.0,0,10.0
21,1484622000,Mostly Cloudy,partly-cloudy-night,0,0,67.24,67.26,59.65,0.77,1015.09,3.34,7.59,111,0.87,0,10.0
22,1484625600,Mostly Cloudy,partly-cloudy-night,0,0,66.64,66.64,59.19,0.77,,4.04,8.93,147,0.87,0,9.398
23,1484629200,Mostly Cloudy,partly-cloudy-night,0,0,65.89,65.92,59.42,0.8,,3.03,9.86,117,0.87,0,9.398
0,1484632800,Overcast,cloudy,0,0,65.84,65.93,59.83,0.81,1013.83,3.81,8.26,139,0.88,0,9.398
1,1484636400,Overcast,cloudy,0,0,65.91,66.04,60.14,0.82,,2.93,6.91,110,1.0,0,9.997
2,1484640000,Overcast,cloudy,0,0,65.83,66.0,60.44,0.83,,3.34,5.66,97,1.0,0,7.995
3,1484643600,Overcast,cloudy,0,0,65.28,65.44,60.22,0.84,1012.57,3.34,7.8,85,1.0,0,7.995
4,1484647200,Overcast,cloudy,0,0,64.75,64.96,60.42,0.86,,2.22,5.06,107,1.0,0,7.002
5,1484650800,Overcast,cloudy,0,0,64.45,64.64,60.14,0.86,,1.21,2.53,106,1.0,0,7.002
6,1484654400,Overcast,cloudy,0,0,64.39,64.6,60.27,0.86,1012.37,1.2,1.53,5,1.0,0,6.001
7,1484658000,Overcast,cloudy,0,0,64.24,64.42,60.1,0.86,,1.24,4.23,329,1.0,0,6.001
8,1484661600,Overcast,cloudy,0,0,63.99,64.1,59.51,0.85,,0.99,2.07,17,0.88,0,6.001
9,1484665200,Overcast,cloudy,0,0,63.92,64.09,59.87,0.87,1016.19,1.04,2.13,350,1.0,1,5.48
10,1484668800,Overcast,cloudy,0,0,64.65,64.86,60.39,0.86,,1.33,2.07,3,1.0,2,6.001
11,1484672400,Overcast,cloudy,0,0,65.27,65.52,60.85,0.86,,1.64,3.05,102,1.0,3,5.48
12,1484676000,Overcast,cloudy,0,0,65.28,65.54,60.95,0.86,1015.99,1.84,6.21,32,1.0,3,4.52
13,1484679600,Overcast,cloudy,0,0,65.44,65.7,60.95,0.85,,2.35,4.99,43,1.0,3,4.52
14,1484683200,Overcast,cloudy,0,0,66.08,66.31,60.92,0.83,,1.38,3.04,12,1.0,3,5.041
15,1484686800,Overcast,cloudy,0,0,67.04,67.31,61.48,0.82,1012.31,2.64,4.96,17,1.0,2,3.998
16,1484690400,Overcast,cloudy,0,0,67.26,67.42,60.7,0.8,,4.03,9.65,9,1.0,1,5.0
17,1484694000,Mostly Cloudy,partly-cloudy-day,0,0,67.57,67.61,59.85,0.76,,4.79,8.37,352,0.87,0,5.521
18,1484697600,Overcast,cloudy,0,0,67.25,67.25,59.21,0.75,1012.74,4.84,7.42,349,1.0,0,6.522
19,1484701200,Overcast,cloudy,0,0,66.85,66.85,58.98,0.76,,3.18,7.02,333,1.0,0,9.398
20,1484704800,Mostly Cloudy,partly-cloudy-night,0,0,66.54,66.54,58.77,0.76,,1.07,1.79,296,0.87,0,10.0
21,1484708400,Overcast,cloudy,0,0,66.31,66.33,59.43,0.79,1014.46,1.3,2.01,250,0.88,0,10.0
22,1484712000,Overcast,cloudy,0,0,65.53,65.58,59.46,0.81,,1.66,2.51,7,1.0,0,7.002
23,1484715600,Overcast,cloudy,0,0,64.72,64.78,59.37,0.83,,1.09,2.2,1,1.0,0,5.96
0,1484719200,Overcast,cloudy,0.0,0.0,64.55,64.55,58.48,0.81,1015.07,2.05,4.39,331,0.88,0,5.96,
1,1484722800,Overcast,cloudy,0.0,0.0,64.11,64.11,58.61,0.82,,1.9,3.87,341,1.0,0,6.001,
2,1484726400,Overcast,cloudy,0.0,0.0,63.38,63.38,58.16,0.83,,2.48,4.94,346,1.0,0,6.001,
3,1484730000,Overcast,cloudy,0.0,0.0,62.13,62.13,58.0,0.86,1015.77,3.47,5.75,340,1.0,0,6.001,
4,1484733600,Overcast,cloudy,0.0,0.0,60.83,60.83,57.41,0.88,,0.63,3.88,331,1.0,0,6.001,
5,1484737200,Overcast,cloudy,0.0,0.0,59.4,59.4,56.13,0.89,,2.08,3.77,341,1.0,0,7.002,
6,1484740800,Overcast,cloudy,0.0,0.0,58.1,58.1,54.63,0.88,1016.18,1.52,3.49,352,1.0,0,9.997,
7,1484744400,Overcast,cloudy,0.0,0.0,57.88,57.88,53.7,0.86,,2.49,2.49,346,1.0,0,7.917,
8,1484748000,Overcast,cloudy,0.0,0.0,57.69,57.69,53.52,0.86,,3.1,6.35,339,1.0,0,9.037,
9,1484751600,Overcast,cloudy,0.0,0.0,57.21,57.21,53.13,0.86,1019.69,3.26,3.26,5,1.0,1,9.037,
10,1484755200,Overcast,cloudy,0.0,0.0,56.98,56.98,52.81,0.86,,2.42,6.38,28,1.0,2,6.436,
11,1484758800,Overcast,cloudy,0.0,0.0,57.08,57.08,53.63,0.88,,3.21,5.82,11,1.0,3,7.519,
12,1484762400,Overcast,cloudy,0.0,0.0,58.02,58.02,53.9,0.86,1020.62,3.62,6.04,6,1.0,3,7.519,
13,1484766000,Overcast,cloudy,0.0,0.0,59.02,59.02,54.28,0.84,,2.43,4.92,35,1.0,3,8.561,
14,1484769600,Overcast,cloudy,0.0,0.0,60.92,60.92,54.94,0.81,,1.86,3.14,54,1.0,3,8.561,
15,1484773200,Overcast,cloudy,0.0,0.0,62.31,62.31,55.11,0.77,1015.26,2.54,2.82,46,1.0,2,7.002,
16,1484776800,Overcast,cloudy,0.0,0.0,62.56,62.56,55.26,0.77,,2.27,4.26,52,1.0,1,6.522,
17,1484780400,Overcast,cloudy,0.0,0.0,62.58,62.58,55.46,0.78,,2.79,4.08,90,1.0,0,6.042,
18,1484784000,Overcast,cloudy,0.0,0.0,61.91,61.91,56.42,0.82,1015.38,2.37,3.78,88,1.0,0,5.0,
19,1484787600,Overcast,cloudy,0.0012,0.16,60.72,60.72,56.25,0.85,,2.47,3.6,103,1.0,0,5.48,rain
20,1484791200,Overcast,cloudy,0.0,0.0,59.96,59.96,56.39,0.88,,1.48,1.6,72,1.0,0,5.48,
21,1484794800,Overcast,cloudy,0.0009,0.17,59.05,59.05,56.32,0.91,1016.32,2.89,5.17,105,1.0,0,5.0,rain
22,1484798400,Overcast,cloudy,0.0,0.0,58.5,58.5,56.15,0.92,,2.32,6.26,94,1.0,0,3.96,
23,1484802000,Overcast,cloudy,0.0,0.0,58.09,58.09,55.35,0.91,,2.29,4.72,94,1.0,0,3.96,
0,1484805600,Overcast,cloudy,0.0,0.0,57.54,57.54,54.89,0.91,1014.8,3.75,7.01,90,1.0,0,3.002,
1,1484809200,Overcast,cloudy,0.0021,0.21,56.4,56.4,54.56,0.94,,2.96,5.51,97,1.0,0,6.001,rain
2,1484812800,Overcast,cloudy,0.0,0.0,56.53,56.53,55.12,0.95,,1.99,4.02,14,1.0,0,5.0,
3,1484816400,Overcast,cloudy,0.001,0.19,56.36,56.36,55.0,0.95,1015.38,0.94,2.37,46,1.0,0,5.0,rain
4,1484820000,Overcast,cloudy,0.0,0.0,56.39,56.39,55.08,0.95,,1.14,1.78,356,1.0,0,5.0,
5,1484823600,Overcast,cloudy,0.0,0.0,56.27,56.27,54.85,0.95,,1.21,2.07,353,1.0,0,5.0,
6,1484827200,Overcast,cloudy,0.0,0.0,56.42,56.42,54.83,0.94,1013.66,3.05,7.29,335,1.0,0,5.0,
7,1484830800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,56.26,56.26,54.18,0.93,,0.54,2.27,279,0.71,0,5.0,
